repo_name;name;longname;path;full_repo_path;line;column;endline;endcolumn;CC;CCL;CCO;CI;CLC;CLLC;McCC;NL;NLE;CD;CLOC;DLOC;TCD;TCLOC;LLOC;LOC;NOS;NUMPAR;TLLOC;TLOC;TNOS;HOR_D;HOR_T;HON_D;HON_T;HLEN;HVOC;HDIFF;HVOL;HEFF;HBUGS;HTIME;CYCL;PARAMS;CYCL_DENS;Vuln;Valid_vuln;Fix_hash
mediaelement;_classCallCheck;build.mediaelement-and-player.__anonymusFunctionExpression29__._classCallCheck;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;457;0;457;153;1;1;69;1;1;0;2;1;1;0;0;0;0;0;1;1;3;2;1;1;3;5;5;4;6;11;9;3.75;34.86917501586544;130.75940630949538;0.011623058338621813;7.264411461638632;2;2;100;0;;
mediaelement;MediaElement;build.mediaelement-and-player.__anonymusFunctionExpression29__.MediaElement;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;465;19;858;1;1;1;69;1;1;0;19;4;4;0.303226;47;0;0.208723;67;108;188;60;2;254;394;168;26;277;86;319;596;112;48.22093023255814;4057.183533546332;195641.1641118214;1.3523945111821107;10868.953561767856;16;2;19.27710843373494;0;;
mediaelement;_interopRequireDefault;build.mediaelement-and-player.__anonymusFunctionExpression31__._interopRequireDefault;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;875;0;875;95;1;1;3;1;1;0;3;1;1;0;0;0;0;0;1;1;2;1;1;1;2;6;6;4;8;14;10;6;46.50699332842308;279.04195997053847;0.01550233110947436;15.50233110947436;2;1;100;0;;
mediaelement;<anonymous>;build.mediaelement-and-player.__anonymusFunctionExpression32__.__anonymusFunctionExpression33__;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;924;124;924;268;1;2;42;2;1;0;5;1;1;0;0;0;0;0;1;1;1;1;1;1;1;2;2;1;2;4;3;2;6.339850002884624;12.679700005769249;0.002113283334294875;0.7044277780982916;1;1;100;0;;
mediaelement;<anonymous>;build.mediaelement-and-player.__anonymusFunctionExpression32__.__anonymusFunctionExpression34__;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;924;84;924;121;1;2;42;2;1;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;2;1;2;4;3;2;6.339850002884624;12.679700005769249;0.002113283334294875;0.7044277780982916;1;1;100;0;;
mediaelement;<anonymous>;build.mediaelement-and-player.__anonymusFunctionExpression32__._createClass;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;926;19;926;561;1;2;42;2;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;16;2;3;2;2;5;4;1;10;10;0.0033333333333333335;0.5555555555555556;1;0;50;0;;
mediaelement;_interopRequireDefault;build.mediaelement-and-player.__anonymusFunctionExpression32__._interopRequireDefault;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;932;0;932;95;1;1;30;1;1;0;3;1;1;0;0;0;0;0;1;1;2;1;1;1;2;6;6;4;8;14;10;6;46.50699332842308;279.04195997053847;0.01550233110947436;15.50233110947436;2;1;100;0;;
mediaelement;_classCallCheck;build.mediaelement-and-player.__anonymusFunctionExpression32__._classCallCheck;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;934;0;934;153;1;1;30;1;1;0;2;1;1;0;0;0;0;0;1;1;3;2;1;1;3;5;5;4;6;11;9;3.75;34.86917501586544;130.75940630949538;0.011623058338621813;7.264411461638632;2;2;100;0;;
mediaelement;<anonymous>;build.mediaelement-and-player.__anonymusFunctionExpression32__.Renderer;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;941;15;1036;1;1;1;30;1;1;0;1;0;0;0.2;6;0;0.0895522;6;24;47;2;0;61;96;31;6;24;13;29;53;19;6.6923076923076925;225.14015821251002;1506.7072126529517;0.07504671940417;83.70595625849732;1;0;7.6923076923076925;0;;
mediaelement;_interopRequireWildcard;build.mediaelement-and-player.__anonymusFunctionExpression36__._interopRequireWildcard;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1069;0;1069;269;1;1;67;1;1;0;6;4;4;0;0;0;0;0;1;1;11;1;1;1;11;11;23;11;25;48;22;12.500000000000002;214.05271769459029;2675.658971182379;0.07135090589819676;148.64772062124328;4;1;36.36363636363637;0;;
mediaelement;_interopRequireDefault;build.mediaelement-and-player.__anonymusFunctionExpression36__._interopRequireDefault;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1071;0;1071;95;1;1;67;1;1;0;3;1;1;0;0;0;0;0;1;1;2;1;1;1;2;6;6;4;8;14;10;6;46.50699332842308;279.04195997053847;0.01550233110947436;15.50233110947436;2;1;100;0;;
mediaelement;buildfullscreen;build.mediaelement-and-player.__anonymusFunctionExpression36__.buildfullscreen;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1135;18;1228;2;1;1;67;1;1;0;4;1;1;0.285714;10;0;0.194805;15;25;45;12;4;62;94;37;11;74;48;87;161;59;9.96875;947.1055309472565;9441.458261630463;0.3157018436490855;524.5254589794702;4;4;26.666666666666668;0;;
mediaelement;detectFullscreenMode;build.mediaelement-and-player.__anonymusFunctionExpression36__.detectFullscreenMode;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1235;23;1259;2;1;1;67;1;1;0;8;4;2;0.0454545;1;0;0.0454545;1;21;25;13;0;21;25;13;10;38;21;41;79;31;9.761904761904761;391.3815085205632;3820.629011748355;0.13046050284018773;212.25716731935304;5;0;26.31578947368421;0;;
mediaelement;createPluginClickThrough;build.mediaelement-and-player.__anonymusFunctionExpression36__.createPluginClickThrough;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1264;27;1401;2;1;1;67;1;1;0;3;1;1;0.305556;11;0;0.254717;27;25;48;13;0;79;138;52;13;51;37;60;111;50;10.54054054054054;626.4680370649944;6603.311742036427;0.2088226790216648;366.85065233535704;3;0;17.647058823529413;0;;
mediaelement;cleanfullscreen;build.mediaelement-and-player.__anonymusFunctionExpression36__.cleanfullscreen;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1408;18;1410;2;1;1;67;1;1;0;1;0;0;0;0;0;0;0;3;3;1;1;3;3;1;2;2;2;3;5;4;1.5;10;15;0.0033333333333333335;0.8333333333333334;1;1;100;0;;
mediaelement;enterFullScreen;build.mediaelement-and-player.__anonymusFunctionExpression36__.enterFullScreen;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1415;18;1499;2;1;1;67;1;1;0;13;2;2;0.183673;9;0;0.19403;13;40;65;29;0;54;85;36;16;168;73;184;352;89;20.164383561643834;2279.458167700172;45963.86880622812;0.7598193892333907;2553.5482670126735;9;0;28.125;0;;
mediaelement;exitFullScreen;build.mediaelement-and-player.__anonymusFunctionExpression36__.exitFullScreen;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1504;17;1547;2;1;1;67;1;1;0;8;2;2;0.09375;3;0;0.09375;3;29;44;21;0;29;44;21;12;128;53;145;273;65;16.41509433962264;1644.106412956768;26988.161873063927;0.5480354709855894;1499.3423262813294;6;0;26.08695652173913;0;;
mediaelement;_interopRequireDefault;build.mediaelement-and-player.__anonymusFunctionExpression37__._interopRequireDefault;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1561;0;1561;95;1;2;11;2;1;0;3;1;1;0;0;0;0;0;1;1;2;1;1;1;2;6;6;4;8;14;10;6;46.50699332842308;279.04195997053847;0.01550233110947436;15.50233110947436;2;1;100;0;;
mediaelement;buildplaypause;build.mediaelement-and-player.__anonymusFunctionExpression37__.buildplaypause;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1593;17;1649;2;1;2;9;2;1;0;3;1;1;0;0;0;0.0784314;4;20;29;7;4;47;57;22;7;66;44;87;153;51;6.920454545454546;867.8810773216389;6006.131546464524;0.2892936924405463;333.67397480358466;3;4;23.076923076923077;0;;
mediaelement;_interopRequireDefault;build.mediaelement-and-player.__anonymusFunctionExpression38__._interopRequireDefault;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1667;0;1667;95;1;2;90;2;1;0;3;1;1;0;0;0;0;0;1;1;2;1;1;1;2;6;6;4;8;14;10;6;46.50699332842308;279.04195997053847;0.01550233110947436;15.50233110947436;2;1;100;0;;
mediaelement;buildprogress;build.mediaelement-and-player.__anonymusFunctionExpression38__.buildprogress;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;1695;16;2004;2;1;1;87;1;1;0;2;1;1;0.323077;21;0;0.122744;34;44;76;19;4;243;310;145;7;186;75;214;400;82;9.986666666666668;2543.020801847234;25396.301074447714;0.8476736006157447;1410.9056152470953;2;4;7.142857142857142;0;;
mediaelement;setProgressRail;build.mediaelement-and-player.__anonymusFunctionExpression38__.setProgressRail;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2011;18;2042;2;1;1;87;1;1;0;17;3;2;0.310345;9;0;0.310345;9;20;32;11;1;20;32;11;14;71;25;80;151;39;22.400000000000002;798.0957350481996;17877.344465079674;0.2660319116827332;993.1858036155375;7;1;46.666666666666664;0;;
mediaelement;setCurrentRailHandle;build.mediaelement-and-player.__anonymusFunctionExpression38__.setCurrentRailHandle;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2048;23;2051;2;1;1;87;1;1;0;1;0;0;0;0;0;0;0;4;4;2;1;4;4;2;4;4;4;7;11;8;3.5;33;115.5;0.011;6.416666666666667;1;1;50;0;;
mediaelement;setCurrentRail;build.mediaelement-and-player.__anonymusFunctionExpression38__.setCurrentRail;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2056;17;2059;2;1;1;87;1;1;0;1;0;0;0;0;0;0;0;4;4;2;0;4;4;2;4;4;3;5;9;7;3.3333333333333335;25.26619429851844;84.22064766172814;0.008422064766172813;4.678924870096008;1;0;50;0;;
mediaelement;setCurrentRailMain;build.mediaelement-and-player.__anonymusFunctionExpression38__.setCurrentRailMain;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2066;21;2080;2;1;1;87;1;1;0;6;2;2;0.0769231;1;0;0.0769231;1;12;15;7;2;12;15;7;14;49;23;55;104;37;16.73913043478261;541.7831500254108;9068.978815642746;0.1805943833418036;503.832156424597;4;2;50;0;;
mediaelement;_interopRequireDefault;build.mediaelement-and-player.__anonymusFunctionExpression39__._interopRequireDefault;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2092;0;2092;95;1;1;14;1;1;0;3;1;1;0;0;0;0;0;1;1;2;1;1;1;2;6;6;4;8;14;10;6;46.50699332842308;279.04195997053847;0.01550233110947436;15.50233110947436;2;1;100;0;;
mediaelement;buildcurrent;build.mediaelement-and-player.__anonymusFunctionExpression39__.buildcurrent;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2124;15;2136;2;1;1;14;1;1;0;1;0;0;0;0;0;0;0;7;10;4;4;10;13;6;6;33;28;43;76;34;4.607142857142858;386.6471759350258;1781.338774843512;0.12888239197834195;98.963265269084;1;4;25;0;;
mediaelement;buildduration;build.mediaelement-and-player.__anonymusFunctionExpression39__.buildduration;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2147;16;2167;2;1;1;14;1;1;0;2;1;1;0.0769231;1;0;0.0625;1;12;18;7;4;15;21;9;9;90;39;100;190;48;11.53846153846154;1061.1428751370197;12243.956251580998;0.3537142917123399;680.2197917544999;2;4;25;0;;
mediaelement;updateCurrent;build.mediaelement-and-player.__anonymusFunctionExpression39__.updateCurrent;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2173;16;2185;2;1;1;14;1;1;0;3;1;1;0;0;0;0;0;10;13;6;0;10;13;6;5;18;12;22;40;17;4.583333333333333;163.4985136500136;749.3681875625623;0.05449950455000453;41.6315659756979;3;0;50;0;;
mediaelement;updateDuration;build.mediaelement-and-player.__anonymusFunctionExpression39__.updateDuration;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2191;17;2210;2;1;1;14;1;1;0;7;1;1;0.0666667;1;0;0.0666667;1;14;20;9;0;14;20;9;11;44;18;51;95;29;15.583333333333334;461.50819453711944;7191.836031536778;0.15383606484570647;399.5464461964877;6;0;66.66666666666666;0;;
mediaelement;_interopRequireDefault;build.mediaelement-and-player.__anonymusFunctionExpression40__._interopRequireDefault;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2230;0;2230;95;1;2;85;2;1;0;3;1;1;0;0;0;0;0;1;1;2;1;1;1;2;6;6;4;8;14;10;6;46.50699332842308;279.04195997053847;0.01550233110947436;15.50233110947436;2;1;100;1;0;
mediaelement;buildtracks;build.mediaelement-and-player.__anonymusFunctionExpression40__.buildtracks;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2290;14;2431;2;1;2;86;2;1;0;17;2;2;0.119048;10;0;0.126984;16;74;100;42;4;110;142;68;23;316;119;350;666;142;33.82352941176471;4761.731581590118;161058.56820084224;1.5872438605300394;8947.698233380124;16;4;34.78260869565217;0;;
mediaelement;cleartracks;build.mediaelement-and-player.__anonymusFunctionExpression40__.cleartracks;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2439;14;2454;2;1;2;88;2;1;0;6;2;2;0;0;0;0;0;16;16;9;1;16;16;9;3;21;6;22;43;9;5.5;136.30677506201945;749.687262841107;0.04543559168733982;41.649292380061496;6;1;66.66666666666666;0;;
mediaelement;rebuildtracks;build.mediaelement-and-player.__anonymusFunctionExpression40__.rebuildtracks;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2456;16;2460;2;1;1;82;1;1;0;1;0;0;0;0;0;0;0;5;5;3;0;5;5;3;4;9;7;13;22;11;3.7142857142857144;76.10749561002055;282.6849836943621;0.025369165203340184;15.70472131635345;1;0;33.33333333333333;0;;
mediaelement;findTracks;build.mediaelement-and-player.__anonymusFunctionExpression40__.findTracks;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2462;13;2484;2;1;1;82;1;1;0;1;0;0;0.125;1;0;0.05;1;7;9;3;0;19;23;7;6;12;9;13;25;15;4.333333333333333;97.67226489021297;423.24648119092285;0.03255742163007099;23.513693399495715;1;0;25;0;;
mediaelement;setTrack;build.mediaelement-and-player.__anonymusFunctionExpression40__.setTrack;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2490;11;2514;2;1;1;82;1;1;0;5;3;3;0;0;0;0;0;22;25;16;1;22;25;16;13;84;35;91;175;48;16.900000000000002;977.3684376262023;16517.52659588282;0.3257894792087341;917.6403664379345;5;1;31.25;0;;
mediaelement;loadNextTrack;build.mediaelement-and-player.__anonymusFunctionExpression40__.loadNextTrack;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2519;16;2532;2;1;2;84;2;1;0;2;1;1;0.0833333;1;0;0.0833333;1;11;14;7;0;11;14;7;8;19;10;21;40;18;8.4;166.7970000576925;1401.094800484617;0.05559900001923083;77.83860002692317;2;0;25;0;;
mediaelement;loadTrack;build.mediaelement-and-player.__anonymusFunctionExpression40__.loadTrack;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2538;12;2583;2;1;1;82;1;1;0;4;1;1;0;0;0;0.0263158;1;16;17;3;1;37;46;18;11;25;17;29;54;28;9.382352941176471;259.5971657911106;2435.6322319813025;0.08653238859703688;135.31290177673904;3;1;33.33333333333333;0;;
mediaelement;enableTrackButton;build.mediaelement-and-player.__anonymusFunctionExpression40__.enableTrackButton;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2589;20;2607;2;1;1;82;1;1;0;4;1;1;0.0666667;1;0;0.0666667;1;14;19;7;1;14;19;7;8;41;31;50;91;39;6.451612903225806;480.97160191646464;3103.042593009449;0.1603238673054882;172.39125516719162;4;1;40;0;;
mediaelement;removeTrackButton;build.mediaelement-and-player.__anonymusFunctionExpression40__.removeTrackButton;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2613;20;2619;2;1;1;82;1;1;0;1;0;0;0;0;0;0;0;5;7;3;1;5;7;3;5;13;11;14;27;16;3.1818181818181817;108;343.6363636363636;0.036;19.09090909090909;1;1;33.33333333333333;0;;
mediaelement;addTrackButton;build.mediaelement-and-player.__anonymusFunctionExpression40__.addTrackButton;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2627;17;2642;2;1;1;82;1;1;0;3;1;1;0.307692;4;0;0.307692;4;9;16;6;3;9;16;6;8;57;37;62;119;45;6.702702702702703;653.5305184632313;4380.420772402199;0.21784350615441042;243.35670957789995;3;3;50;0;;
mediaelement;adjustLanguageBox;build.mediaelement-and-player.__anonymusFunctionExpression40__.adjustLanguageBox;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2647;20;2651;2;1;1;82;1;1;0;1;0;0;0.2;1;0;0.2;1;4;5;2;0;4;5;2;5;30;13;31;61;18;5.961538461538462;254.36542508798104;1516.4092649475792;0.08478847502932702;84.2449591637544;1;0;50;0;;
mediaelement;checkForTracks;build.mediaelement-and-player.__anonymusFunctionExpression40__.checkForTracks;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2656;17;2675;2;1;2;89;2;1;0;7;3;3;0.0555556;1;0;0.0555556;1;17;20;12;0;17;20;12;13;36;19;37;73;32;12.657894736842106;365;4620.131578947368;0.12166666666666667;256.6739766081871;6;0;46.15384615384615;0;;
mediaelement;displayCaptions;build.mediaelement-and-player.__anonymusFunctionExpression40__.displayCaptions;build/mediaelement-and-player.js;https://github.com/mediaelement/mediaelement/blob/37e69481941d900020518aabf05932f34a8c514e/build/mediaelement-and-player.js;2680;18;2703;2;1;1;82;1;1;0;6;2;2;0.0952381;2;0;0.0952381;2;19;24;11;0;19;24;11;15;52;29;53;105;44;13.706896551724139;573.2403199569162;7857.345764926697;0.1910801066523054;436.5192091625943;5;0;35.714285714285715;1;1;fd88ce0e2fab8e02f8ab8e00a0b2bfc5769966cf
